X,Y,Cluster
-122.409592912103,37.7527125370932,0
-122.399443658942,37.73017601616471,0
-122.409529913278,37.7657184395282,0
-122.458549957364,37.7345064626863,0
-122.434063454683,37.762548636754495,0
-122.492925040569,37.7817063075528,0
-122.411723778126,37.7786674439132,0
-122.418596727459,37.753838204850105,0
-122.412226329207,37.7732855303649,0
-122.412433413251,37.7743321619961,0
-122.380382266471,37.7353538209895,0
-122.442195164473,37.7460301008642,0
-122.400272577535,37.7871789681666,0
-122.412784096502,37.78486569395261,0
-122.399370508543,37.7932284304797,0
-122.43785088253,37.7837174333579,0
-122.476506291979,37.71611609530351,0
-122.438819184125,37.740045724068295,0
-122.409835057079,37.79934018354211,0
-122.409826265937,37.791037095409,0
-122.409853729941,37.7833862379382,0
-122.461630245458,37.7660334955255,0
-122.413354187018,37.7690748003847,0
-122.402027706956,37.78624834564,0
-122.419649218806,37.7710058100423,0
-122.4345637373,37.784150491588704,0
-122.403404791479,37.775420706711,0
-122.382962386189,37.7346049738999,0
-122.401655040432,37.78890489459111,0
-122.463902072852,37.7830189318905,0
-122.38917826265,37.7817062612299,0
-122.415972165351,37.78535651423429,0
-122.433813580387,37.7884287785616,0
-122.502715160848,37.7596123841049,0
-122.403404791479,37.775420706711,0
-122.510225749052,37.7672442209616,0
-122.410882825551,37.787920937553295,0
-122.408673540372,37.7800574377607,0
-122.426955631709,37.76924706320701,0
-122.451156677724,37.7165823567765,0
-122.417400598693,37.7279607710184,0
-122.446076876885,37.7095574077548,0
-122.410928353347,37.7836778741124,0
-122.414647523858,37.7724423373209,0
-122.407633520742,37.7841893501425,0
-122.440879521853,37.77753219352179,0
-122.40021364136,37.7741939753148,0
-122.407802668376,37.7893818905021,0
-122.432116233695,37.7800304351156,0
-122.409849441655,37.78327552025671,0
-122.427083705837,37.79719996106829,0
-122.403404791479,37.775420706711,0
-122.430018655242,37.7668305229582,0
-122.447162039392,37.7135091950888,0
-122.420639833212,37.7666248186782,0
-122.406844190027,37.7892260799548,0
-122.403404791479,37.775420706711,0
-122.488261911388,37.7537190758003,0
-122.40787711735202,37.7803875013555,0
-122.48076155778,37.75309850606671,0
-122.411125926112,37.7550759585846,0
-122.428969462908,37.7856179045546,0
-122.407999186749,37.7778241673064,0
-122.390697630683,37.7347969947349,0
-122.43308971435,37.72278844040071,0
-122.407996805527,37.802358669881,0
-122.430095242111,37.77837628364711,0
-122.396161114928,37.736888141479,0
-122.421949487554,37.7884881520906,0
-122.415923448242,37.8085905137102,0
-122.47114555295,37.7638796121694,0
-122.43047083796002,37.79304577203821,0
-122.462572727153,37.764146040174,0
-122.413679376895,37.780925833662295,0
-122.425701357727,37.7736650050085,0
-122.418467747931,37.7879652569797,0
-122.407244087032,37.7865647607685,0
-122.411339562557,37.7812707434494,0
-122.394438859914,37.73644389967321,0
-122.406844190027,37.7892260799548,0
-122.403404791479,37.775420706711,0
-122.409797430148,37.7864220856559,0
-122.453201554574,37.7840050502083,0
-122.473553877396,37.7431432692275,0
-122.457060553361,37.7878089565925,0
-122.419018144903,37.7522051632884,0
-122.406841835314,37.77587129042521,0
-122.4169801816,37.7809770123705,0
-122.453512911126,37.7686969786551,0
-122.469130005097,37.7583035716828,0
-122.431295002963,37.7287297938303,0
-122.408711703479,37.74093255270729,0
-122.412597377187,37.783932027727296,0
-122.428066535201,37.721395489327705,0
-122.405088367441,37.7312386571061,0
-122.414743835382,37.77871926278901,0
-122.450519331485,37.7108360553293,0
-122.410500605566,37.8069630725441,0
-122.431184487125,37.788207452175705,0
-122.475723023362,37.71986712456261,0
-122.41860030588998,37.7546255872838,0
-122.415632654294,37.7863587808386,0
-122.510339992241,37.7640000598021,0
-122.421426143003,37.760101797057,0
-122.433030311668,37.7973462529678,0
-122.409055191364,37.7871979591062,0
-122.419274801449,37.7835680535207,0
-122.443899149118,37.715554121962,0
-122.452943703585,37.729919069697104,0
-122.397091759801,37.7900661929348,0
-122.421893134467,37.779891233614,0
-122.437150548382,37.7215739965112,0
-122.425867140734,37.7748401039512,0
-122.439540633776,37.7287089432078,0
-122.408913229808,37.781211650766295,0
-122.403404791479,37.775420706711,0
-122.421935077177,37.7661343875141,0
-122.391468771522,37.71926858093661,0
-122.437150548382,37.7215739965112,0
-122.418382008607,37.783258377094896,0
-122.406958660602,37.789434763004,0
-122.416078423909,37.762034786651896,0
-122.45512727517,37.7695200227183,0
-122.404271795034,37.7878080003666,0
-122.41250614556002,37.745680288147504,0
-122.418500584434,37.7764380944444,0
-122.421097159642,37.7800451637604,0
-122.406481972743,37.782731788488704,0
-122.470834918249,37.7206602698522,0
-122.403404791479,37.775420706711,0
-122.40482801879,37.789759693834206,0
-122.419814593811,37.7658427213372,0
-122.419360352761,37.7618358012376,0
-122.400293914521,37.7314781546009,0
-122.398623347456,37.7912863462309,0
-122.435590528188,37.7805435736467,0
-122.413178958845,37.8076387530515,0
-122.418548338768,37.80211364372111,0
-122.365565425353,37.8096707013239,1
-122.400804744045,37.7773207884251,0
-122.406481972743,37.782731788488704,0
-122.432704266993,37.8040827829124,0
-122.405618998022,37.7785045190918,0
-122.445723271429,37.7854035231341,0
-122.403404791479,37.775420706711,0
-122.419933661338,37.7777652404538,0
-122.447125045686,37.7210305914202,0
-122.4420167856,37.80002781544521,0
-122.409247675547,37.7813987340892,0
-122.453544056747,37.7159754163261,0
-122.41585287617,37.7348948112529,0
-122.440720545257,37.7667916111324,0
-122.408040474858,37.7864094033618,0
-122.41867937435,37.711332789313005,0
-122.42502283482,37.7866637003864,0
-122.436021864863,37.7703892464988,0
-122.402070243235,37.7887198687904,0
-122.431545067519,37.7594343258621,0
-122.396265814237,37.78344043211771,0
-122.421128029505,37.7435550542265,0
-122.412997488076,37.7525722462271,0
-122.434951059598,37.7262876072469,0
-122.45756661137,37.7131276841881,0
-122.412784096502,37.78486569395261,0
-122.404013943546,37.7897518225049,0
-122.420211964949,37.7882225424263,0
-122.393876045338,37.7276227776946,0
-122.419641420429,37.7854327313929,0
-122.420941906085,37.7875961622012,0
-122.405097238357,37.7478036460672,0
-122.404793641916,37.788804548889,0
-122.412622143662,37.7844169819545,0
-122.433850462737,37.7972979491885,0
-122.408196138082,37.7480941047928,0
-122.405832474482,37.7857446545609,0
-122.381867300078,37.7305667976884,0
-122.425010799925,37.73087816539979,0
-122.407382686506,37.783371636824896,0
-122.414743835382,37.77871926278901,0
-122.414217817669,37.774239170665005,0
-122.483221163696,37.7183893897271,0
-122.405412091734,37.7318198889718,0
-122.411216405781,37.76232061593029,0
-122.399686082806,37.739901780585,0
-122.421350342455,37.71014322511971,0
-122.408407397189,37.79914232652379,0
-122.409011206639,37.7811340568243,0
-122.42201624387,37.784594328547705,0
-122.414936756154,37.7347928494094,0
-122.407633520742,37.7841893501425,0
-122.407702149718,37.7706967930865,0
-122.417634160005,37.787063186215,0
-122.466309668238,37.7640368477306,0
-122.40577312059798,37.7733935593284,0
-122.403404791479,37.775420706711,0
-122.431268066985,37.771946506645705,0
-122.415088721046,37.7836719564372,0
-122.380820400054,37.7263654825257,0
-122.417116835072,37.7809595687701,0
-122.421747650463,37.7627436601147,0
-122.412629548354,37.7745645438765,0
-122.396533248456,37.7783268978785,0
-122.395885942961,37.7934395872345,0
-122.407802668376,37.7893818905021,0
-122.41193983885,37.7654633843595,0
-122.508899751384,37.7565500886038,0
-122.409853729941,37.7833862379382,0
-122.407854234545,37.78549220443721,0
-122.413609328985,37.784696907904,0
-122.442229820323,37.762700032555706,0
-122.407545855931,37.784401179486,0
-122.483985929775,37.7309911833086,0
-122.424109315506,37.7824756422543,0
-122.470196666151,37.7145878564174,0
-122.416075285051,37.78444966127911,0
-122.443868417168,37.7675350956209,0
-122.487943165485,37.7789620760745,0
-122.479670253705,37.7166007650416,0
-122.411778295992,37.7839805592634,0
-122.390670834934,37.736611643242,0
-122.422695629372,37.7921733284299,0
-122.407354509443,37.7917926375029,0
-122.420906968642,37.7840676683775,0
-122.391531043186,37.7320084105946,0
-122.442226397949,37.7150747131897,0
-122.473553877396,37.7431432692275,0
-122.460687878061,37.710013133347104,0
-122.408327738097,37.806334071111706,0
-122.419866693934,37.7906269100308,0
-122.424733436568,37.7591515863543,0
-122.42377164009,37.7768378928452,0
-122.408550681867,37.7773885566219,0
-122.418701003292,37.7651098786267,0
-122.410774214375,37.8084350175869,0
-122.423265893603,37.765649515945,0
-122.449570865244,37.78083877913971,0
-122.414056291891,37.7827931071006,0
-122.396464970114,37.7208979952595,0
-122.418701003284,37.76510987862221,0
-122.45868018978202,37.7481554692332,0
-122.386619373185,37.73246705784771,0
-122.407845374111,37.7850943210103,0
-122.4178091031,37.7847098968616,0
-122.41251534135598,37.78047774805079,0
-122.401599348564,37.7201836987188,0
-122.418272166422,37.76190296130221,0
-122.428723169071,37.75279146333621,0
-122.411987643595,37.7850226622786,0
-122.470359608661,37.7460753397163,0
-122.415155941054,37.7636979308883,0
-122.408068345148,37.7839916768161,0
-122.403652947901,37.7653536571595,0
-122.421426142995,37.7601017970525,0
-122.410900108267,37.774407775913296,0
-122.401099901201,37.7925847437523,0
-122.390872523812,37.73875194974379,0
-122.410041631816,37.78195365372571,0
-122.507132523226,37.7612864224736,0
-122.414862768744,37.7492374030159,0
-122.406789115471,37.7564927890408,0
-122.422958425571,37.76272932013021,0
-122.458737959025,37.724347674915,0
-122.42815115473,37.7815325510309,0
-122.409528394507,37.7444319342193,0
-122.386470091104,37.7262580311351,0
-122.406604919508,37.7571580431915,0
-122.428840986798,37.77736747189,0
-122.403404791479,37.775420706711,0
-122.409268441444,37.7837998723601,0
-122.409925328419,37.7877640990096,0
-122.418486296575,37.7634954373144,0
-122.418891810986,37.7562166627216,0
-122.406338412685,37.7530042877223,0
-122.433330086987,37.7138142313922,0
-122.419657380352,37.709094924139,0
-122.419671780303,37.7650501214714,0
-122.409641463702,37.7617330443151,0
-122.500837040524,37.7308580846494,0
-122.510036841076,37.7732570409709,0
-122.403404791479,37.775420706711,0
-122.413192128726,37.7951956757685,0
-122.418467747938,37.7879652569568,0
-122.418045452768,37.7775118895695,0
-122.459845588108,37.786944661644505,0
-122.403070000847,37.7852686309087,0
-122.414619686906,37.785583058847,0
-122.408056632123,37.7304599393386,0
-122.437698529469,37.7996328370724,0
-122.439409757927,37.778669974419714,0
-122.418562843426,37.7884306841336,0
-122.422549181672,37.7413577412442,0
-122.40723429412,37.7992576492589,0
-122.418135149945,37.8034015647462,0
-122.409651929606,37.7618425835532,0
-122.489713969124,37.7339497680852,0
-122.416607695115,37.7791387543353,0
-122.464281231868,37.7810193159964,0
-122.410474365171,37.806495689867,0
-122.440397827371,37.7541880494362,0
-122.406813640773,37.7529905294566,0
-122.466213960358,37.772650144606,0
-122.49206801734,37.714361549875605,0
-122.412584196878,37.76782062764849,0
-122.408192367379,37.7528534193268,0
-122.431234882265,37.72941952528711,0
-122.410985121891,37.7363241269838,0
-122.422020137013,37.76701047078,0
-122.406520987144,37.7850629421661,0
-122.415088721046,37.7836719564372,0
-122.407845374111,37.7850943210103,0
-122.419620657238,37.785672286426,0
-122.474170989826,37.7166569724342,0
-122.430567626759,37.72158343386111,0
-122.433761947117,37.7721718889461,0
-122.405065483077,37.7980134745487,0
-122.446751870717,37.7484265857005,0
-122.41055128181002,37.78250255901021,0
-122.410509258795,37.786043222299206,0
-122.417104895556,37.7743242867908,0
-122.494011515786,37.758122429672106,0
-122.419528998826,37.762877666705606,0
-122.397201937993,37.75353512427621,0
-122.455290394663,37.7709281906269,0
-122.411359138357,37.7764944808779,0
-122.414406029855,37.7841907151119,0
-122.411965795229,37.78491418595621,0
-122.417504703145,37.7765400380328,0
-122.418434028318,37.7514199300011,0
-122.410845624227,37.792315874764704,0
-122.398556318222,37.736434147176,0
-122.421046452212,37.76576833464461,0
-122.416192700509,37.718510177529,0
-122.418587172219,37.75301865374461,0
-122.409184636157,37.7756080205266,0
-122.433505032335,37.785153564008496,0
-122.404050881987,37.7905143145124,0
-122.419671780303,37.7650501214714,0
-122.406592269803,37.7875673012826,0
-122.414714295579,37.7762310404758,0
-122.484075679302,37.7848414686247,0
-122.417710344726,37.7842362877887,0
-122.431098051937,37.779617141304,0
-122.433177816267,37.7813758100318,0
-122.407387172098,37.7810688918781,0
-122.408200391712,37.7427259757371,0
-122.422695629365,37.7921733284528,0
-122.45512727517,37.7695200227183,0
-122.435081863113,37.7863436701959,0
-122.463558650423,37.71342490568829,0
-122.399084009285,37.7803624934888,0
-122.406539115148,37.7564864109309,0
-122.391549170299,37.7191791974582,0
-122.46117731838,37.7227543558208,0
-122.390150409785,37.72700062241029,0
-122.441946101221,37.787395850241,0
-122.414406029855,37.7841907151119,0
-122.41965834371,37.7642205603745,0
-122.425357050023,37.7264648491819,0
-122.398861971113,37.8007809996037,0
-122.416389483879,37.7112123454185,0
-122.403404791479,37.775420706711,0
-122.416607695115,37.7791387543353,0
-122.399558290523,37.7877408361536,0
-122.428644398557,37.7799870005236,0
-122.463942106148,37.7250553963951,0
-122.403404791479,37.775420706711,0
-122.417028392106,37.7603656931573,0
-122.41965834371,37.7642205603745,0
-122.420120319204,37.78775706024111,0
-122.435052764455,37.7782118612449,0
-122.394548293028,37.7766651941599,0
-122.428923608224,37.772570847212,0
-122.413343513443,37.7680235434401,0
-122.416773563916,37.7911165972854,0
-122.446716566302,37.71592619654871,0
-122.388318045049,37.757939423202,0
-122.403404791479,37.775420706711,0
-122.418748733523,37.755437187509706,0
-122.449529493177,37.7111660173595,0
-122.417144802399,37.7121502932531,0
-122.420896598735,37.7440381549154,0
-122.477976682169,37.7269346350353,0
-122.412483263488,37.7706305910821,0
-122.408368579345,37.7807784253732,0
-122.405064813074,37.7850482514687,0
-122.417779045659,37.739182916146895,0
-122.412940312434,37.762547507938,0
-122.454118358679,37.71414520333271,0
-122.416863555609,37.7579459514924,0
-122.403404791479,37.775420706711,0
-122.41029351969,37.7822305870036,0
-122.433948989483,37.7807529783391,0
-122.452428220398,37.725717254655706,0
-122.393232869341,37.7277351549331,0
-122.435566188652,37.77241566088061,0
-122.413869632554,37.7818621883021,0
-122.408162953857,37.7805345385278,0
-122.417903977564,37.785167087551706,0
-122.421747650463,37.7627436601147,0
-122.419381099647,37.8049469154449,0
-122.454279053791,37.7437906428167,0
-122.39434785768,37.7499131969111,0
-122.414326536017,37.800515826168,0
-122.408686198578,37.76190073502861,0
-122.475222189932,37.7210571460375,0
-122.405359371753,37.7859774761625,0
-122.409256096494,37.788239899778,0
-122.410928353347,37.7836778741124,0
-122.424042254192,37.73740517834421,0
-122.409845783196,37.7752407085662,0
-122.403404791479,37.775420706711,0
-122.467488647124,37.7798911973996,0
-122.458239351566,37.719146228206,0
-122.445108026534,37.76928367228179,0
-122.403404791479,37.775420706711,0
-122.418918390218,37.7859407304209,0
-122.41773117521002,37.7514612116914,0
-122.431571409336,37.769305740363,0
-122.420510745983,37.7989605890468,0
-122.451882643621,37.7191893908295,0
-122.380818341183,37.728187027980496,0
-122.449284300041,37.78298052615629,0
-122.444502333693,37.7702619702403,0
-122.40618184105,37.7894765068014,0
-122.441018108888,37.7164586830811,0
-122.421113318205,37.7451988038002,0
-122.365565425353,37.8096707013239,1
-122.397201937993,37.75353512427621,0
-122.411598160325,37.7460402019987,0
-122.501634743854,37.761529529045895,0
-122.418368839172,37.78748615720421,0
-122.435426671978,37.7800763782418,0
-122.449958075222,37.7658000842636,0
-122.412633335684,37.738781681957605,0
-122.403201273033,37.7172708727424,0
-122.422255535324,37.78200227232001,0
-122.41965834371,37.7642205603745,0
-122.403404791479,37.775420706711,0
-122.418090766692,37.7861007451645,0
-122.455684945334,37.7826773774936,0
-122.505689836438,37.7417161213685,0
-122.408254664048,37.7958223141329,0
-122.444994681535,37.77743975916521,0
-122.416389710283,37.7652491154383,0
-122.412527239682,37.80862505954671,0
-122.453512911126,37.7686969786551,0
-122.403404791479,37.775420706711,0
-122.405806134901,37.7189315849193,0
-122.390577977348,37.7342439948771,0
-122.456126455635,37.7136432190476,0
-122.463278950857,37.7257598547537,0
-122.407244087032,37.7865647607685,0
-122.481539457424,37.7652569107462,0
-122.409011206639,37.7811340568243,0
-122.40915961802,37.7618174293979,0
-122.485667055034,37.7790623532174,0
-122.407702149718,37.7706967930865,0
-122.47231050923,37.7555229409628,0
-122.44154134768,37.8023020670818,0
-122.403404791479,37.775420706711,0
-122.435311835455,37.7240050528471,0
-122.421733767763,37.7632996945938,0
-122.410774214375,37.8084350175869,0
-122.434956691087,37.77349986212271,0
-122.390549349376,37.7829761961573,0
-122.431296479048,37.7644035310365,0
-122.407163046962,37.7797376338762,0
-122.416349428183,37.7825569563078,0
-122.408407397189,37.79914232652379,0
-122.411268613368,37.782250087316704,0
-122.448984970571,37.7199704550477,0
-122.432761929758,37.7922569274184,0
-122.443597047511,37.7826435280939,0
-122.448760454013,37.71054384159729,0
-122.430857476037,37.7820966815117,0
-122.466562572075,37.78186546486629,0
-122.441146947534,37.7830973451164,0
-122.419424383763,37.7632323869521,0
-122.41762315876998,37.7523434069025,0
-122.410337613576,37.8065128768551,0
-122.418635083595,37.78454908242,0
-122.409849441655,37.78327552025671,0
-122.396533248456,37.7783268978785,0
-122.412933062384,37.7739274524819,0
-122.413994163979,37.7383489591136,0
-122.401588379991,37.7910139283214,0
-122.430381120594,37.7758830719591,0
-122.482764149891,37.75301021474,0
-122.412569415086,37.7858955061569,0
-122.413609328985,37.784696907904,0
-122.48527023654,37.7799402271669,0
-122.421944172802,37.7730368445535,0
-122.435150099812,37.7617597243598,0
-122.414647523858,37.7724423373209,0
-122.406539115148,37.7564864109309,0
-122.460542465142,37.755026783670296,0
-122.447267614719,37.7146469259761,0
-122.474899151688,37.7269905309861,0
-122.408518394535,37.773760403167,0
-122.378226008527,37.7312941487525,0
-122.36493749408,37.8102044406285,1
-122.416010946957,37.7882266719693,0
-122.430424955334,37.7807160084989,0
-122.40282799456,37.735892767241104,0
-122.418090766692,37.7861007451645,0
-122.412284736639,37.764833284439,0
-122.416342977622,37.7824465135592,0
-122.415398945224,37.7898046588912,0
-122.416389710283,37.7652491154383,0
-122.433843066298,37.7889062433785,0
-122.435824053865,37.7625528315766,0
-122.435523351106,37.7796669300323,0
-122.400180243618,37.791304652924296,0
-122.377002079936,37.731010976896,0
-122.420967976295,37.796134085967296,0
-122.470776476529,37.7216370500423,0
-122.43782276166,37.7745216483936,0
-122.41506687647,37.7835634796332,0
-122.419977853021,37.7634571930206,0
-122.40692095006,37.797966954581,0
-122.410441500209,37.7103521784532,0
-122.402142725311,37.7791933366389,0
-122.412452531093,37.7980656328345,0
-122.433075152376,37.7641937790293,0
-122.449958075222,37.7658000842636,0
-122.403404791479,37.775420706711,0
-122.416389710283,37.7652491154383,0
-122.407039055082,37.78075651835911,0
-122.414056291891,37.7827931071006,0
-122.419983447705,37.7682726763664,0
-122.419549568783,37.7849590112628,0
-122.38829455719,37.73060802717,0
-122.421071601169,37.7556941430248,0
-122.432743822617,37.7838424505847,0
-122.421057854847,37.7665987781524,0
-122.435184441035,37.7105476182462,0
-122.419126295342,37.7869849580362,0
-122.5100335576,37.772306555995605,0
-122.414072180386,37.7303431954739,0
-122.493065387626,37.7609915754584,0
-122.41108692372,37.7781634278768,0
-122.403404791479,37.775420706711,0
-122.432581960221,37.799367941623295,0
-122.426153349478,37.7606186794333,0
-122.478613672878,37.7541451649403,0
-122.398022805075,37.758626164959104,0
-122.43993525587798,37.73485637269809,0
-122.434159059573,37.71412858024621,0
-122.472875861339,37.713317784448,0
-122.419866693934,37.7906269100308,0
-122.503912233838,37.763305497192,0
-122.44958348398998,37.7635965010389,0
-122.39647798116998,37.7873819795737,0
-122.403404791479,37.775420706711,0
-122.502126153641,37.7358852910396,0
-122.41423384903798,37.7540986882068,0
-122.409268441444,37.7837998723601,0
-122.420529801066,37.7110023300609,0
-122.39213536607402,37.75771063943901,0
-122.396421943768,37.7941447423704,0
-122.466861872366,37.75653394977221,0
-122.397039347026,37.7893338164892,0
-122.420332099593,37.7762075768262,0
-122.410293519697,37.7822305869807,0
-122.501537975053,37.7513174801883,0
-122.404636264759,37.7842645474624,0
-122.422253466945,37.7908627239441,0
-122.403404791479,37.775420706711,0
-122.452706340322,37.7692156705894,0
-122.477437665184,37.74479062830721,0
-122.418434028318,37.7514199300011,0
-122.420755115779,37.7720182186828,0
-122.414998913188,37.7708946575816,0
-122.409696355566,37.78175405884821,0
-122.419274801449,37.7835680535207,0
-122.405610268222,37.732438864982,0
-122.461163238283,37.7191248815986,0
-122.397744427103,37.7299346936044,0
-122.39998111123998,37.7776242389287,0
-122.416293820935,37.777493677735,0
-122.40881285723302,37.779293403503296,0
-122.4453467866,37.7702081959172,0
-122.40830087345,37.7939540872148,0
-122.461636718804,37.7432404016443,0
-122.42320280363,37.7740394663904,0
-122.483611435558,37.7408832827524,0
-122.416226912302,37.78555997087479,0
-122.415064887666,37.7764354063246,0
-122.402624174737,37.7783376980367,0
-122.398195272702,37.7933781865757,0
-122.423466428334,37.74072837180189,0
-122.406604919508,37.7571580431915,0
-122.427749887673,37.783446475399,0
-122.443025015715,37.7236043245886,0
-122.397749284931,37.77938742563221,0
-122.427230236355,37.7892650179256,0
-122.421667086071,37.7828419848131,0
-122.415605496237,37.767717752066496,0
-122.443294006418,37.7561106903233,0
-122.398623347456,37.7912863462309,0
-122.372712355944,37.7281117689395,0
-122.484653060415,37.7482667424541,0
-122.399581796572,37.7942621172345,0
-122.432142776025,37.780495583709005,0
-122.412997488076,37.7525722462271,0
-122.419515708406,37.7634292328496,0
-122.407633520742,37.7841893501425,0
-122.412999075009,37.786277459166,0
-122.413609328985,37.784696907904,0
-122.41108692372,37.7781634278768,0
-122.407544906452,37.7651192951994,0
-122.426036566526,37.759419804663,0
-122.409849441655,37.78327552025671,0
-122.419560437883,37.7521716091721,0
-122.407434989523,37.787515874162295,0
-122.393566801734,37.78564735356311,0
-122.427357621556,37.7419919709025,0
-122.386775025935,37.765377517215,0
-122.403070000847,37.7852686309087,0
-122.50003862141,37.7541121762271,0
-122.444696289924,37.7143071288656,0
-122.398861971113,37.8007809996037,0
-122.440219513694,37.76451741499321,0
-122.431957685196,37.7649357189679,0
-122.403404791479,37.775420706711,0
-122.423168378741,37.777815744457705,0
-122.413069926397,37.7820204255866,0
-122.413310900175,37.7915739862746,0
-122.410541166987,37.7709130566165,0
-122.427400263419,37.7820565475813,0
-122.418580508889,37.7881906054546,0
-122.416483539589,37.7218104028931,0
-122.430660516537,37.7735238765752,0
-122.404033177237,37.7907593489246,0
-122.435870220186,37.7989514142851,0
-122.451864552636,37.7693505381781,0
-122.402842748428,37.7798294192767,0
-122.421572274151,37.7866181600998,0
-122.415448759562,37.778293520129,0
-122.434389909779,37.7836362220072,0
-122.456407784485,37.709691756097,0
-122.391336579912,37.7811758808197,0
-122.427005249831,37.728646576986606,0
-122.454513289756,37.7091173062782,0
-122.43517905906,37.7875226937044,0
-122.421747650463,37.7627436601147,0
-122.408350538177,37.7552426763858,0
-122.420285729368,37.788940782957,0
-122.411071423064,37.7817511307229,0
-122.420896415028,37.7919567788031,0
-122.478742819999,37.7635454765989,0
-122.431010149844,37.795692579264,0
-122.417044292614,37.78959527743221,0
-122.398708168891,37.788089672437,0
-122.398389903403,37.7744749193206,0
-122.503421253413,37.739005017365,0
-122.422255535324,37.78200227232001,0
-122.420817675346,37.75448782255511,0
-122.420552263555,37.7625908211558,0
-122.434580561451,37.7716361114909,0
-122.454330105396,37.7681530111159,0
-122.415929849548,37.7604330003754,0
-122.474954469109,37.7324560758435,0
-122.415448759562,37.778293520129,0
-122.425487413592,37.77226514340421,0
-122.395635436168,37.7535645746594,0
-122.407299393585,37.7536954092363,0
-122.414619686906,37.785583058847,0
-122.428950032727,37.7675027326801,0
-122.385684144722,37.72723267185589,0
-122.392073035014,37.731262870544896,0
-122.445563733491,37.784580195927,0
-122.403404791479,37.775420706711,0
-122.407294221804,37.75290641522261,0
-122.396039441019,37.78853681880009,0
-122.47114555295,37.7638796121694,0
-122.413564091744,37.779514030063,0
-122.395622324587,37.7224336236684,0
-122.39434785768,37.7499131969111,0
-122.406604919508,37.7571580431915,0
-122.457507583541,37.7711332354432,0
-122.399617558782,37.78079065500671,0
-122.42126135848,37.8017586868008,0
-122.408403859906,37.78829339149289,0
-122.423907410647,37.799049760721296,0
-122.405375455614,37.793416332373,0
-122.393618881148,37.7866889256218,0
-122.395251009931,37.75534435195679,0
-122.41753069698,37.78331075399689,0
-122.403404791479,37.775420706711,0
-122.416557578218,37.75474851103979,0
-122.41641961495,37.7547568332768,0
-122.419478247917,37.763050767731,0
-122.415000536786,37.7620990020681,0
-122.390689582557,37.735217228007706,0
-122.485736249604,37.7081535998314,0
-122.412970537591,37.78578837668879,0
-122.429687496287,37.776975788500096,0
-122.434029993693,37.7898371293525,0
-122.399353828484,37.74017740596,0
-122.405618748152,37.7903200915161,0
-122.428709344882,37.7110930312676,0
-122.406629219771,37.7777816676305,0
-122.445394161123,37.7805067793248,0
-122.412224164736,37.7820729312029,0
-122.406481972743,37.782731788488704,0
-122.378991849151,37.73453622329961,0
-122.507125981644,37.763161952282,0
-122.417975390351,37.7737509379648,0
-122.437469844324,37.71345284939471,0
-122.409129633669,37.7838066631424,0
-122.409753860941,37.8032366428648,0
-122.430826301881,37.7124349004423,0
-122.466204667893,37.7725405391593,0
-122.408421116922,37.7835699386918,0
-122.430581904122,37.7295968082944,0
-122.416021055589,37.7966438644234,0
-122.379417852372,37.736274003944,0
-122.414855261965,37.7094116434885,0
-122.417054438267,37.749894648115294,0
-122.409791662293,37.7985083480435,0
-122.488468345705,37.77329286195121,0
-122.455254371061,37.7746866001526,0
-122.418182397674,37.7865662290665,0
-122.419183096362,37.78309982445921,0
-122.419876917134,37.7695797471896,0
-122.432006422294,37.7881589749377,0
-122.415435473094,37.8063418891813,0
-122.413869632561,37.781862188279206,0
-122.402246029097,37.7810888153345,0
-122.408162953864,37.780534538504895,0
-122.421876488492,37.7640888944532,0
-122.422435540294,37.7917625983936,0
-122.4221592568,37.77693101432421,0
-122.414056291891,37.7827931071006,0
-122.405254463024,37.78925250405221,0
-122.39784956123002,37.7793117074346,0
-122.406324313914,37.7536322498822,0
-122.403404791479,37.775420706711,0
-122.425519483325,37.7935653736254,0
-122.397201937993,37.75353512427621,0
-122.482372245817,37.7667702165366,0
-122.42881456846202,37.7677869417934,0
-122.407110077805,37.7986457830055,0
-122.409011206639,37.7811340568243,0
-122.446074883226,37.764185882361005,0
-122.399045655841,37.7813197113532,0
-122.446916939832,37.76538453362861,0
-122.452586938656,37.7864601412645,0
-122.417019320698,37.7891095538507,0
-122.403404791479,37.775420706711,0
-122.41506687647,37.7835634796332,0
-122.418089185425,37.8069115312916,0
-122.451966034443,37.7111023433435,0
-122.420806049169,37.7528840217529,0
-122.420556751442,37.7108945814914,0
-122.390094248247,37.7907638589303,0
-122.417019320691,37.7891095538736,0
-122.406460643507,37.7979466732983,0
-122.406604919508,37.7571580431915,0
-122.416517427405,37.7330103867416,0
-122.401141689686,37.71769486744321,0
-122.406235011205,37.7979206468132,0
-122.39677370876,37.7954664098031,0
-122.429926526761,37.766063840990896,0
-122.412573643201,37.7834687204586,0
-122.419196838603,37.7594144253287,0
-122.415669661443,37.7821198488931,0
-122.408162953864,37.780534538504895,0
-122.449506546565,37.7879239199513,0
-122.417732259561,37.7840044909335,0
-122.403404791479,37.775420706711,0
-122.410509258795,37.786043222299206,0
-122.394985875925,37.77709095340229,0
-122.439775823336,37.7365430606257,0
-122.418272974845,37.795015366123295,0
-122.442149480788,37.7754523397194,0
-122.46079633459,37.7764275944916,0
-122.43376037857,37.7798208705936,0
-122.406397257641,37.7934015372689,0
-122.435052764427,37.7782118612225,0
